"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
737,"RUS",55,63,87.05,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
738,"RUS",56,63,86.256,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
739,"RUS",57,63,85.804,"SOFT","Mercedes",4,"Dry",NA,2,3,3,3,4,5,3,5,4
740,"SAR",1,2,125.189,"MEDIUM","Williams",13,"Dry",NA,15,3,3,3,4,5,3,5,4
741,"SAR",2,2,144.779,"MEDIUM","Williams",12,"Dry",NA,15,3,3,3,4,5,3,5,4
742,"SAR",3,2,143.162,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
743,"SAR",4,2,145.067,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
744,"SAR",5,2,93.163,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
745,"SAR",6,2,92.728,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
746,"SAR",7,2,91.137,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
747,"SAR",8,2,90.873,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
748,"SAR",9,2,91.699,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
749,"SAR",10,2,91.164,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
750,"SAR",11,2,91.102,"MEDIUM","Williams",10,"Dry",NA,15,3,3,3,4,5,3,5,4
751,"SAR",12,2,90.698,"MEDIUM","Williams",8,"Dry",NA,15,3,3,3,4,5,3,5,4
752,"SAR",13,2,94.911,"MEDIUM","Williams",9,"Dry",NA,15,3,3,3,4,5,3,5,4
753,"SAR",14,2,113.698,"MEDIUM","Williams",17,"Dry",29.436,15,3,3,3,4,5,3,5,4
754,"SAR",15,2,88.999,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
755,"SAR",16,2,89.421,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
756,"SAR",17,2,89.055,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
757,"SAR",18,2,89.695,"MEDIUM","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
758,"SAR",19,2,89.66,"MEDIUM","Williams",16,"Dry",NA,15,3,3,3,4,5,3,5,4
759,"SAR",20,2,89.47,"MEDIUM","Williams",16,"Dry",NA,15,3,3,3,4,5,3,5,4
760,"SAR",21,2,90.041,"MEDIUM","Williams",16,"Dry",NA,15,3,3,3,4,5,3,5,4
761,"SAR",22,2,89.805,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
762,"SAR",23,2,89.298,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
763,"SAR",24,2,89.37,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
764,"SAR",25,2,89.532,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
765,"SAR",26,2,94.588,"MEDIUM","Williams",11,"Dry",NA,15,3,3,3,4,5,3,5,4
766,"SAR",27,2,113.468,"HARD","Williams",18,"Dry",29.373,15,3,3,3,4,5,3,5,4
767,"SAR",28,2,89.319,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
768,"SAR",29,2,88.291,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
769,"SAR",30,2,88.095,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
770,"SAR",31,2,87.983,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
771,"SAR",32,2,88.23,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
772,"SAR",33,2,88.804,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
773,"SAR",34,2,88.982,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
774,"SAR",35,2,88.571,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
775,"SAR",36,2,89.054,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
776,"SAR",37,2,88.881,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
777,"SAR",38,2,88.976,"HARD","Williams",18,"Dry",NA,15,3,3,3,4,5,3,5,4
778,"SAR",39,2,89.587,"HARD","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
779,"SAR",40,2,111.661,"HARD","Williams",17,"Dry",NA,15,3,3,3,4,5,3,5,4
780,"STR",1,18,127.271,"MEDIUM","Aston Martin",14,"Dry",NA,16,3,3,3,4,5,3,5,4
781,"STR",2,18,144.388,"MEDIUM","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
782,"STR",3,18,146.047,"MEDIUM","Aston Martin",16,"Dry",NA,16,3,3,3,4,5,3,5,4
783,"STR",4,18,142.823,"MEDIUM","Aston Martin",17,"Dry",28.886,16,3,3,3,4,5,3,5,4
784,"STR",5,18,94.323,"MEDIUM","Aston Martin",17,"Dry",NA,16,3,3,3,4,5,3,5,4
785,"STR",6,18,92.814,"MEDIUM","Aston Martin",17,"Dry",NA,16,3,3,3,4,5,3,5,4
786,"STR",7,18,92.026,"MEDIUM","Aston Martin",17,"Dry",NA,16,3,3,3,4,5,3,5,4
787,"STR",8,18,90.857,"MEDIUM","Aston Martin",16,"Dry",NA,16,3,3,3,4,5,3,5,4
788,"STR",9,18,90.806,"MEDIUM","Aston Martin",16,"Dry",NA,16,3,3,3,4,5,3,5,4
789,"STR",10,18,90.998,"MEDIUM","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
790,"STR",11,18,90.931,"MEDIUM","Aston Martin",14,"Dry",NA,16,3,3,3,4,5,3,5,4
791,"STR",12,18,91.406,"MEDIUM","Aston Martin",12,"Dry",NA,16,3,3,3,4,5,3,5,4
792,"STR",13,18,91.067,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
793,"STR",14,18,91.379,"MEDIUM","Aston Martin",7,"Dry",NA,16,3,3,3,4,5,3,5,4
794,"STR",15,18,90.637,"MEDIUM","Aston Martin",6,"Dry",NA,16,3,3,3,4,5,3,5,4
795,"STR",16,18,90.06,"MEDIUM","Aston Martin",6,"Dry",NA,16,3,3,3,4,5,3,5,4
796,"STR",17,18,90.983,"MEDIUM","Aston Martin",7,"Dry",NA,16,3,3,3,4,5,3,5,4
797,"STR",18,18,90.723,"MEDIUM","Aston Martin",7,"Dry",NA,16,3,3,3,4,5,3,5,4
798,"STR",19,18,90.533,"MEDIUM","Aston Martin",5,"Dry",NA,16,3,3,3,4,5,3,5,4
799,"STR",20,18,90.35,"MEDIUM","Aston Martin",5,"Dry",NA,16,3,3,3,4,5,3,5,4
800,"STR",21,18,95.224,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
801,"STR",22,18,112.111,"HARD","Aston Martin",16,"Dry",28.156,16,3,3,3,4,5,3,5,4
802,"STR",23,18,88.522,"HARD","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
803,"STR",24,18,88.418,"HARD","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
804,"STR",25,18,88.167,"HARD","Aston Martin",15,"Dry",NA,16,3,3,3,4,5,3,5,4
805,"STR",26,18,88.304,"HARD","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
806,"STR",27,18,88.136,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
807,"STR",28,18,87.994,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
808,"STR",29,18,88.6,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
809,"STR",30,18,87.84,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
810,"STR",31,18,89.277,"HARD","Aston Martin",11,"Dry",NA,16,3,3,3,4,5,3,5,4
811,"STR",32,18,87.943,"HARD","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
812,"STR",33,18,88.819,"HARD","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
813,"STR",34,18,88.205,"HARD","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
814,"STR",35,18,88.077,"HARD","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
815,"STR",36,18,89.596,"HARD","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
816,"STR",37,18,89.497,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
817,"STR",38,18,88.417,"HARD","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
818,"STR",39,18,91.946,"HARD","Aston Martin",11,"Dry",NA,16,3,3,3,4,5,3,5,4
819,"STR",40,18,111.642,"MEDIUM","Aston Martin",14,"Dry",29.399,16,3,3,3,4,5,3,5,4
820,"STR",41,18,87.453,"MEDIUM","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
821,"STR",42,18,87.155,"MEDIUM","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
822,"STR",43,18,87.05,"MEDIUM","Aston Martin",13,"Dry",NA,16,3,3,3,4,5,3,5,4
823,"STR",44,18,87.129,"MEDIUM","Aston Martin",12,"Dry",NA,16,3,3,3,4,5,3,5,4
824,"STR",45,18,87.346,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
825,"STR",46,18,87.339,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
826,"STR",47,18,87.087,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
827,"STR",48,18,87.055,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
828,"STR",49,18,87.096,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
829,"STR",50,18,88.609,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
830,"STR",51,18,86.857,"MEDIUM","Aston Martin",10,"Dry",NA,16,3,3,3,4,5,3,5,4
831,"STR",52,18,90.052,"MEDIUM","Aston Martin",11,"Dry",NA,16,3,3,3,4,5,3,5,4
832,"STR",53,18,87.224,"MEDIUM","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
833,"STR",54,18,86.537,"MEDIUM","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
834,"STR",55,18,86.352,"MEDIUM","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
835,"STR",56,18,86.618,"MEDIUM","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
836,"STR",57,18,86.704,"MEDIUM","Aston Martin",9,"Dry",NA,16,3,3,3,4,5,3,5,4
837,"TSU",1,22,120.627,"MEDIUM","AlphaTauri",9,"Dry",NA,11,3,3,3,4,5,3,5,4
838,"TSU",2,22,143.214,"MEDIUM","AlphaTauri",8,"Dry",NA,11,3,3,3,4,5,3,5,4
839,"TSU",3,22,146.588,"MEDIUM","AlphaTauri",8,"Dry",NA,11,3,3,3,4,5,3,5,4
840,"TSU",4,22,146.536,"MEDIUM","AlphaTauri",8,"Dry",NA,11,3,3,3,4,5,3,5,4
841,"TSU",5,22,93.077,"MEDIUM","AlphaTauri",8,"Dry",NA,11,3,3,3,4,5,3,5,4
842,"TSU",6,22,92.306,"MEDIUM","AlphaTauri",9,"Dry",NA,11,3,3,3,4,5,3,5,4
843,"TSU",7,22,91.223,"MEDIUM","AlphaTauri",9,"Dry",NA,11,3,3,3,4,5,3,5,4
844,"TSU",8,22,90.681,"MEDIUM","AlphaTauri",9,"Dry",NA,11,3,3,3,4,5,3,5,4
845,"TSU",9,22,95.106,"MEDIUM","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
846,"TSU",10,22,112.205,"MEDIUM","AlphaTauri",18,"Dry",27.781,11,3,3,3,4,5,3,5,4
847,"TSU",11,22,90.652,"MEDIUM","AlphaTauri",18,"Dry",NA,11,3,3,3,4,5,3,5,4
848,"TSU",12,22,89.532,"MEDIUM","AlphaTauri",18,"Dry",NA,11,3,3,3,4,5,3,5,4
849,"TSU",13,22,90.062,"MEDIUM","AlphaTauri",18,"Dry",NA,11,3,3,3,4,5,3,5,4
850,"TSU",14,22,89.784,"MEDIUM","AlphaTauri",16,"Dry",NA,11,3,3,3,4,5,3,5,4
851,"TSU",15,22,90.16,"MEDIUM","AlphaTauri",16,"Dry",NA,11,3,3,3,4,5,3,5,4
852,"TSU",16,22,89.584,"MEDIUM","AlphaTauri",16,"Dry",NA,11,3,3,3,4,5,3,5,4
853,"TSU",17,22,89.756,"MEDIUM","AlphaTauri",16,"Dry",NA,11,3,3,3,4,5,3,5,4
854,"TSU",18,22,90.187,"MEDIUM","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
855,"TSU",19,22,90.05,"MEDIUM","AlphaTauri",13,"Dry",NA,11,3,3,3,4,5,3,5,4
856,"TSU",20,22,90.139,"MEDIUM","AlphaTauri",13,"Dry",NA,11,3,3,3,4,5,3,5,4
857,"TSU",21,22,90.678,"MEDIUM","AlphaTauri",12,"Dry",NA,11,3,3,3,4,5,3,5,4
858,"TSU",22,22,93.639,"MEDIUM","AlphaTauri",12,"Dry",NA,11,3,3,3,4,5,3,5,4
859,"TSU",23,22,111.684,"HARD","AlphaTauri",17,"Dry",27.596,11,3,3,3,4,5,3,5,4
860,"TSU",24,22,88.738,"HARD","AlphaTauri",17,"Dry",NA,11,3,3,3,4,5,3,5,4
861,"TSU",25,22,88.438,"HARD","AlphaTauri",17,"Dry",NA,11,3,3,3,4,5,3,5,4
862,"TSU",26,22,88.403,"HARD","AlphaTauri",17,"Dry",NA,11,3,3,3,4,5,3,5,4
863,"TSU",27,22,88.485,"HARD","AlphaTauri",16,"Dry",NA,11,3,3,3,4,5,3,5,4
864,"TSU",28,22,88.454,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
865,"TSU",29,22,88.669,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
866,"TSU",30,22,88.941,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
867,"TSU",31,22,89.017,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
868,"TSU",32,22,89.558,"HARD","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
869,"TSU",33,22,88.753,"HARD","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
870,"TSU",34,22,88.749,"HARD","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
871,"TSU",35,22,89.817,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
872,"TSU",36,22,88.626,"HARD","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
873,"TSU",37,22,88.467,"HARD","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
874,"TSU",38,22,88.585,"HARD","AlphaTauri",14,"Dry",NA,11,3,3,3,4,5,3,5,4
875,"TSU",39,22,89.279,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
876,"TSU",40,22,92.204,"HARD","AlphaTauri",12,"Dry",NA,11,3,3,3,4,5,3,5,4
877,"TSU",41,22,110.609,"HARD","AlphaTauri",15,"Dry",27.809,11,3,3,3,4,5,3,5,4
878,"TSU",42,22,87.807,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
879,"TSU",43,22,87.432,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
880,"TSU",44,22,87.349,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
881,"TSU",45,22,87.767,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
882,"TSU",46,22,87.452,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
883,"TSU",47,22,87.476,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
884,"TSU",48,22,87.791,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
885,"TSU",49,22,87.748,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
886,"TSU",50,22,87.363,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
887,"TSU",51,22,87.305,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
888,"TSU",52,22,87.184,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
889,"TSU",53,22,87.204,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
890,"TSU",54,22,89.03,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
891,"TSU",55,22,87.174,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
892,"TSU",56,22,90.782,"HARD","AlphaTauri",15,"Dry",NA,11,3,3,3,4,5,3,5,4
893,"VER",1,1,108.811,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
894,"VER",2,1,145.603,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
895,"VER",3,1,145.963,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
896,"VER",4,1,NA,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
897,"VER",5,1,90.273,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
898,"VER",6,1,89.409,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
899,"VER",7,1,89.083,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
900,"VER",8,1,89.362,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
901,"VER",9,1,89.326,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
902,"VER",10,1,89.457,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
903,"VER",11,1,89.357,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
904,"VER",12,1,89.202,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
905,"VER",13,1,89.015,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
906,"VER",14,1,89.123,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
907,"VER",15,1,88.712,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
908,"VER",16,1,87.875,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
909,"VER",17,1,92.205,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
910,"VER",18,1,111.774,"MEDIUM","Red Bull Racing",1,"Dry",28.233,1,3,3,3,4,5,3,5,4
911,"VER",19,1,89.076,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
912,"VER",20,1,88.454,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
913,"VER",21,1,88.106,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
914,"VER",22,1,88.024,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
915,"VER",23,1,87.891,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
916,"VER",24,1,87.814,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
917,"VER",25,1,87.775,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
918,"VER",26,1,87.768,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
919,"VER",27,1,87.806,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
920,"VER",28,1,87.742,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
921,"VER",29,1,87.588,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
922,"VER",30,1,87.515,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
923,"VER",31,1,86.966,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
924,"VER",32,1,86.665,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
925,"VER",33,1,86.622,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
926,"VER",34,1,90.996,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
927,"VER",35,1,109.802,"HARD","Red Bull Racing",1,"Dry",28.103,1,3,3,3,4,5,3,5,4
928,"VER",36,1,86.255,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
929,"VER",37,1,86.081,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
930,"VER",38,1,85.835,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
931,"VER",39,1,85.815,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
932,"VER",40,1,85.693,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
933,"VER",41,1,85.861,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
934,"VER",42,1,85.827,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
935,"VER",43,1,85.88,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
936,"VER",44,1,85.475,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
937,"VER",45,1,85.621,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
938,"VER",46,1,85.989,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
939,"VER",47,1,85.969,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
940,"VER",48,1,86.216,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
941,"VER",49,1,85.977,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
942,"VER",50,1,86.015,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
943,"VER",51,1,90.719,"HARD","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
944,"VER",52,1,109.948,"MEDIUM","Red Bull Racing",1,"Dry",29.726,1,3,3,3,4,5,3,5,4
945,"VER",53,1,85.291,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
946,"VER",54,1,85.037,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
947,"VER",55,1,85.223,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
948,"VER",56,1,84.319,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
949,"VER",57,1,85.803,"MEDIUM","Red Bull Racing",1,"Dry",NA,1,3,3,3,4,5,3,5,4
950,"ZHO",1,24,131.955,"MEDIUM","Alfa Romeo",17,"Dry",NA,19,3,3,3,4,5,3,5,4
951,"ZHO",2,24,143.964,"MEDIUM","Alfa Romeo",16,"Dry",NA,19,3,3,3,4,5,3,5,4
952,"ZHO",3,24,139.696,"MEDIUM","Alfa Romeo",13,"Dry",NA,19,3,3,3,4,5,3,5,4
953,"ZHO",4,24,143.012,"MEDIUM","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
954,"ZHO",5,24,93.411,"MEDIUM","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
955,"ZHO",6,24,92.609,"MEDIUM","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
956,"ZHO",7,24,91.243,"MEDIUM","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
957,"ZHO",8,24,91.432,"MEDIUM","Alfa Romeo",13,"Dry",NA,19,3,3,3,4,5,3,5,4
958,"ZHO",9,24,91.072,"MEDIUM","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
959,"ZHO",10,24,91.43,"MEDIUM","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
960,"ZHO",11,24,90.927,"MEDIUM","Alfa Romeo",11,"Dry",NA,19,3,3,3,4,5,3,5,4
961,"ZHO",12,24,90.822,"MEDIUM","Alfa Romeo",9,"Dry",NA,19,3,3,3,4,5,3,5,4
962,"ZHO",13,24,90.606,"MEDIUM","Alfa Romeo",5,"Dry",NA,19,3,3,3,4,5,3,5,4
963,"ZHO",14,24,90.2,"MEDIUM","Alfa Romeo",4,"Dry",NA,19,3,3,3,4,5,3,5,4
964,"ZHO",15,24,91.165,"MEDIUM","Alfa Romeo",4,"Dry",NA,19,3,3,3,4,5,3,5,4
965,"ZHO",16,24,89.902,"MEDIUM","Alfa Romeo",4,"Dry",NA,19,3,3,3,4,5,3,5,4
966,"ZHO",17,24,89.911,"MEDIUM","Alfa Romeo",4,"Dry",NA,19,3,3,3,4,5,3,5,4
967,"ZHO",18,24,94.117,"MEDIUM","Alfa Romeo",4,"Dry",NA,19,3,3,3,4,5,3,5,4
968,"ZHO",19,24,112.731,"HARD","Alfa Romeo",17,"Dry",28.984,19,3,3,3,4,5,3,5,4
969,"ZHO",20,24,88.699,"HARD","Alfa Romeo",17,"Dry",NA,19,3,3,3,4,5,3,5,4
970,"ZHO",21,24,89.203,"HARD","Alfa Romeo",17,"Dry",NA,19,3,3,3,4,5,3,5,4
971,"ZHO",22,24,88.876,"HARD","Alfa Romeo",13,"Dry",NA,19,3,3,3,4,5,3,5,4
972,"ZHO",23,24,88.561,"HARD","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
973,"ZHO",24,24,89.242,"HARD","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
974,"ZHO",25,24,89.395,"HARD","Alfa Romeo",12,"Dry",NA,19,3,3,3,4,5,3,5,4
975,"ZHO",26,24,88.248,"HARD","Alfa Romeo",9,"Dry",NA,19,3,3,3,4,5,3,5,4
976,"ZHO",27,24,88.575,"HARD","Alfa Romeo",7,"Dry",NA,19,3,3,3,4,5,3,5,4
977,"ZHO",28,24,88.027,"HARD","Alfa Romeo",6,"Dry",NA,19,3,3,3,4,5,3,5,4
978,"ZHO",29,24,87.997,"HARD","Alfa Romeo",6,"Dry",NA,19,3,3,3,4,5,3,5,4
979,"ZHO",30,24,89.014,"HARD","Alfa Romeo",7,"Dry",NA,19,3,3,3,4,5,3,5,4
980,"ZHO",31,24,88.098,"HARD","Alfa Romeo",7,"Dry",NA,19,3,3,3,4,5,3,5,4
